feature,priv_mean_abs_shap,unpriv_mean_abs_shap,difference
fnlwgt_26598_,,0.0,
fnlwgt_266015_,,0.0,
fnlwgt_266022_,,0.0024597216403852147,
fnlwgt_266037_,,0.0,
fnlwgt_266043_,,0.0,
fnlwgt_266070_,,0.0,
fnlwgt_266072_,,0.0,
fnlwgt_266080_,,0.0,
fnlwgt_266081_,,0.0,
fnlwgt_266083_,,0.0,
fnlwgt_266084_,,0.0,
fnlwgt_266091_,,0.0,
fnlwgt_266119_,,0.0,
fnlwgt_266126_,,0.0,
fnlwgt_266134_,,0.0,
fnlwgt_266135_,,0.0,
fnlwgt_266138_,,0.0,
fnlwgt_266150_,,0.0,
fnlwgt_266189_,,0.0,
fnlwgt_26620_,,0.0,
fnlwgt_266255_,,0.0,
fnlwgt_266275_,,0.0,
fnlwgt_266281_,,0.0,
fnlwgt_266287_,,0.0,
fnlwgt_266324_,,0.0,
fnlwgt_266325_,,0.0,
fnlwgt_266337_,,0.0,
fnlwgt_266343_,,0.0,
fnlwgt_266400_,,0.0,
fnlwgt_266439_,,0.0,
fnlwgt_266461_,,0.0,
fnlwgt_266463_,,0.0,
fnlwgt_266467_,,0.0,
fnlwgt_266489_,,0.0,
fnlwgt_266510_,,0.0,
fnlwgt_266525_,,0.0,
fnlwgt_266529_,,0.0,
fnlwgt_266530_,,0.0,
fnlwgt_266598_,,0.0,
fnlwgt_266624_,,0.0,
fnlwgt_266635_,,0.0,
fnlwgt_266639_,,0.0,
fnlwgt_266645_,,0.0,
fnlwgt_266668_,,0.0,
fnlwgt_266681_,,0.0,
fnlwgt_26669_,,0.0,
fnlwgt_266707_,,0.0,
fnlwgt_26671_,,0.0,
fnlwgt_266710_,,0.0,
fnlwgt_26672_,,0.0,
fnlwgt_266764_,,0.0,
fnlwgt_266792_,,0.0,
fnlwgt_266803_,,0.0,
fnlwgt_266820_,,0.0,
fnlwgt_26683_,,0.0,
fnlwgt_266855_,,0.0,
fnlwgt_266860_,,0.00016357652672091988,
fnlwgt_266912_,,0.0,
fnlwgt_266926_,,0.0,
fnlwgt_266945_,,0.0,
fnlwgt_266973_,,0.0,
fnlwgt_26698_,,0.0,
fnlwgt_267012_,,0.0,
fnlwgt_267034_,,0.0,
fnlwgt_267040_,,0.0,
fnlwgt_267044_,,0.0,
fnlwgt_267085_,,0.0,
fnlwgt_267086_,,0.0,
fnlwgt_267101_,,0.0,
fnlwgt_267107_,,0.0,
fnlwgt_267138_,,0.0,
fnlwgt_267147_,,0.0,
fnlwgt_26716_,,0.0,
fnlwgt_267161_,,0.0,
fnlwgt_267174_,,0.0,
fnlwgt_267198_,,0.0,
fnlwgt_267205_,,0.0,
fnlwgt_26721_,,0.0,
fnlwgt_267252_,,0.0,
fnlwgt_267284_,,0.0,
fnlwgt_267325_,,0.0,
fnlwgt_267352_,,0.0,
fnlwgt_267396_,,0.0,
fnlwgt_267399_,,0.0,
fnlwgt_267404_,,0.0,
fnlwgt_267408_,,0.0,
fnlwgt_267426_,,0.0,
fnlwgt_267431_,,0.0,
fnlwgt_267471_,,0.0,
fnlwgt_267521_,,0.0,
fnlwgt_267540_,,0.0,
fnlwgt_267546_,,0.0,
fnlwgt_267556_,,0.0,
fnlwgt_26756_,,0.0,
fnlwgt_267581_,,0.0,
fnlwgt_267588_,,0.0,
fnlwgt_267652_,,0.0,
fnlwgt_267661_,,0.0,
fnlwgt_267663_,,0.0,
fnlwgt_267706_,,0.0,
fnlwgt_267717_,,0.0,
fnlwgt_267736_,,0.0,
fnlwgt_267763_,,0.0,
fnlwgt_267776_,,0.0,
fnlwgt_267790_,,0.0,
fnlwgt_267798_,,0.0,
fnlwgt_26781_,,0.0,
fnlwgt_267843_,,0.0,
fnlwgt_267859_,,0.0,
fnlwgt_267866_,,0.0,
fnlwgt_267891_,,0.0,
fnlwgt_267893_,,0.0,
fnlwgt_267912_,,0.0,
fnlwgt_267945_,,0.0,
fnlwgt_267952_,,0.0,
fnlwgt_267955_,,0.0,
fnlwgt_267965_,,0.0,
fnlwgt_267966_,,0.0,
fnlwgt_267967_,,0.0,
fnlwgt_267989_,,0.0,
fnlwgt_268022_,,0.0,
fnlwgt_26803_,,0.0,
fnlwgt_268051_,,0.0,
fnlwgt_268083_,,0.0,
fnlwgt_268090_,,0.0,
fnlwgt_268098_,,0.0,
fnlwgt_268127_,,0.0,
fnlwgt_268145_,,0.0,
fnlwgt_268147_,,0.0,
fnlwgt_268183_,,0.0,
fnlwgt_268213_,,0.0,
fnlwgt_268222_,,0.0,
fnlwgt_268234_,,0.0,
fnlwgt_268252_,,0.0,
fnlwgt_268276_,,0.0,
fnlwgt_268281_,,0.0,
fnlwgt_268292_,,0.0,
fnlwgt_26832_,,0.0,
fnlwgt_268358_,,0.0,
fnlwgt_268392_,,0.0,
fnlwgt_26842_,,0.0,
fnlwgt_268451_,,0.0,
fnlwgt_268482_,,0.0,
fnlwgt_268514_,,0.0,
fnlwgt_268524_,,0.0,
fnlwgt_268525_,,0.0,
fnlwgt_268545_,,0.0,
fnlwgt_268553_,,0.0,
fnlwgt_26857_,,0.0,
fnlwgt_268571_,,0.0,
fnlwgt_268575_,,0.0,
fnlwgt_268598_,,0.0,
fnlwgt_268620_,,0.0,
fnlwgt_268639_,,0.0,
fnlwgt_26865_,,0.0,
fnlwgt_268661_,,0.0,
fnlwgt_268700_,,0.0,
fnlwgt_268726_,,0.0,
fnlwgt_268797_,,0.0,
fnlwgt_26880_,,0.0,
fnlwgt_268804_,,0.0,
fnlwgt_268831_,,0.0,
fnlwgt_268832_,,0.0,
fnlwgt_268840_,,0.0,
fnlwgt_268861_,,0.0,
fnlwgt_26892_,,0.0,
fnlwgt_268952_,,0.0,
fnlwgt_268954_,,0.0,
fnlwgt_268965_,,0.0,
fnlwgt_26898_,,0.0,
fnlwgt_269015_,,0.0,
fnlwgt_269028_,,0.0,
fnlwgt_26904_,,0.0,
fnlwgt_269042_,,0.0,
fnlwgt_269045_,,0.0,
fnlwgt_269060_,,0.0,
fnlwgt_269068_,,0.0,
fnlwgt_269080_,,0.0,
fnlwgt_269095_,,0.0,
fnlwgt_26911_,,0.0,
fnlwgt_26915_,,0.0,
fnlwgt_269168_,,0.0,
fnlwgt_269182_,,0.0,
fnlwgt_269186_,,0.0,
fnlwgt_269221_,,0.0,
fnlwgt_269243_,,0.0,
fnlwgt_269246_,,0.0,
fnlwgt_269284_,,0.0,
fnlwgt_26929_,,0.0,
fnlwgt_269300_,,0.0,
fnlwgt_269318_,,0.0,
fnlwgt_269323_,,0.0,
fnlwgt_269329_,,0.0,
fnlwgt_269354_,,0.0,
fnlwgt_269417_,,0.0,
fnlwgt_269444_,,0.0,
fnlwgt_269455_,,0.0,
fnlwgt_269474_,,4.627561015729449e-06,
fnlwgt_269499_,,0.0,
fnlwgt_26950_,,0.0,
fnlwgt_269512_,,0.0,
fnlwgt_269527_,,0.0,
fnlwgt_269583_,,0.0,
fnlwgt_269604_,,0.0,
fnlwgt_269652_,,0.0,
fnlwgt_269654_,,0.0,
fnlwgt_269657_,,0.0,
fnlwgt_26966_,,0.0,
fnlwgt_269665_,,0.0,
fnlwgt_269687_,,0.0,
fnlwgt_269708_,,0.0,
fnlwgt_269722_,,0.0,
fnlwgt_269723_,,0.0,
fnlwgt_26973_,,0.0,
fnlwgt_269733_,,0.0,
fnlwgt_269786_,,0.0,
fnlwgt_26987_,,0.0,
fnlwgt_26990_,,0.0,
fnlwgt_26994_,,0.0,
fnlwgt_26999_,,0.0,
fnlwgt_269991_,,0.0,
fnlwgt_270043_,,0.0,
fnlwgt_270056_,,0.0,
fnlwgt_270059_,,0.0,
fnlwgt_270075_,,0.0,
fnlwgt_270079_,,0.0,
fnlwgt_270092_,,0.0,
fnlwgt_27012_,,0.0,
fnlwgt_270142_,,0.0,
fnlwgt_270147_,,0.0,
fnlwgt_270151_,,0.0,
fnlwgt_270194_,,0.0,
fnlwgt_270218_,,0.0,
fnlwgt_270228_,,0.0,
fnlwgt_270276_,,0.0,
fnlwgt_270278_,,0.0,
fnlwgt_27032_,,0.0,
fnlwgt_270324_,,0.0,
fnlwgt_270333_,,0.0,
fnlwgt_270335_,,0.0,
fnlwgt_270339_,,0.0,
fnlwgt_270366_,,0.0,
fnlwgt_27037_,,0.0,
fnlwgt_270379_,,0.0,
fnlwgt_270421_,,0.0,
fnlwgt_270436_,,0.0,
fnlwgt_27044_,,0.0,
fnlwgt_270460_,,0.0,
fnlwgt_27049_,,0.0,
fnlwgt_270502_,,0.0,
fnlwgt_27051_,,0.0,
fnlwgt_270517_,,0.0,
fnlwgt_270522_,,0.0,
fnlwgt_27053_,,0.0,
fnlwgt_270544_,,0.0,
fnlwgt_270546_,,0.0,
fnlwgt_270551_,,0.0,
fnlwgt_270565_,,0.0,
fnlwgt_270572_,,0.0,
fnlwgt_270577_,,0.0,
fnlwgt_270587_,,0.0,
fnlwgt_27067_,,0.0,
fnlwgt_270693_,,0.0,
fnlwgt_270721_,,0.0,
fnlwgt_270728_,,0.0,
fnlwgt_270842_,,0.0,
fnlwgt_270859_,,0.0,
fnlwgt_270872_,,0.0,
fnlwgt_270886_,,0.0,
fnlwgt_270887_,,0.0,
fnlwgt_270889_,,0.0,
fnlwgt_270942_,,0.0,
fnlwgt_270968_,,0.0,
fnlwgt_270973_,,0.0,
fnlwgt_270985_,,0.0,
fnlwgt_271012_,,0.0,
fnlwgt_271013_,,0.0,
fnlwgt_271092_,,0.0,
fnlwgt_271118_,,0.0,
fnlwgt_271122_,,0.0,
fnlwgt_271160_,,0.0,
fnlwgt_271243_,,0.0,
fnlwgt_271262_,,0.0,
fnlwgt_271274_,,0.0,
fnlwgt_271276_,,0.0,
fnlwgt_271328_,,0.0,
fnlwgt_271346_,,0.0,
fnlwgt_271352_,,0.0,
fnlwgt_271354_,,0.0,
fnlwgt_271379_,,0.0,
fnlwgt_271393_,,0.0,
fnlwgt_27142_,,0.0,
fnlwgt_271431_,,0.0,
fnlwgt_271446_,,0.0,
fnlwgt_271466_,,0.0,
fnlwgt_271521_,,0.0,
fnlwgt_27153_,,0.0,
fnlwgt_271544_,,0.0,
fnlwgt_271550_,,0.0,
fnlwgt_271567_,,0.0,
fnlwgt_271571_,,0.0,
fnlwgt_271572_,,0.0,
fnlwgt_271579_,,0.0,
fnlwgt_271603_,,0.0,
fnlwgt_27162_,,0.0,
fnlwgt_27166_,,0.0,
fnlwgt_271665_,,0.0,
fnlwgt_271710_,,0.0,
fnlwgt_271714_,,0.0,
fnlwgt_271749_,,0.0,
fnlwgt_271753_,,0.0,
fnlwgt_271767_,,0.0,
fnlwgt_271792_,,0.0,
fnlwgt_271795_,,0.0,
fnlwgt_271807_,,0.0,
fnlwgt_271828_,,0.0,
fnlwgt_271837_,,0.0,
fnlwgt_27184_,,0.0,
fnlwgt_27187_,,0.0,
fnlwgt_271901_,,0.0,
fnlwgt_271933_,,0.0,
fnlwgt_271935_,,0.0,
fnlwgt_271936_,,0.0,
fnlwgt_271962_,,0.0,
fnlwgt_272019_,,0.0,
fnlwgt_272063_,,0.0,
fnlwgt_272069_,,0.0,
fnlwgt_27207_,,0.0,
fnlwgt_272090_,,0.0,
fnlwgt_272165_,,0.0,
fnlwgt_272166_,,0.0,
fnlwgt_272182_,,0.0,
fnlwgt_272185_,,0.0,
fnlwgt_272209_,,0.0,
fnlwgt_272240_,,0.0,
fnlwgt_272248_,,0.0,
fnlwgt_272338_,,0.0,
fnlwgt_272343_,,0.0,
fnlwgt_272359_,,0.0,
fnlwgt_272376_,,0.0,
fnlwgt_272411_,,0.0,
fnlwgt_27242_,,0.0,
fnlwgt_272425_,,0.0,
fnlwgt_272428_,,0.0,
fnlwgt_27243_,,0.0,
fnlwgt_272451_,,0.0,
fnlwgt_272471_,,0.0,
fnlwgt_272476_,,0.0,
fnlwgt_272531_,,0.0,
fnlwgt_27255_,,0.0,
fnlwgt_272615_,,0.0,
fnlwgt_272618_,,0.0,
fnlwgt_272625_,,0.0,
fnlwgt_272656_,,0.0,
fnlwgt_272667_,,0.0,
fnlwgt_272669_,,0.0,
fnlwgt_272671_,,0.0,
fnlwgt_272778_,,0.0,
fnlwgt_272780_,,0.0,
fnlwgt_272800_,,0.0,
fnlwgt_272856_,,0.0,
fnlwgt_272896_,,0.0,
fnlwgt_272902_,,0.0,
fnlwgt_272910_,,0.0,
fnlwgt_272913_,,0.0,
fnlwgt_272918_,,0.0,
fnlwgt_272944_,,0.0,
fnlwgt_272950_,,0.0,
fnlwgt_272960_,,0.0,
fnlwgt_272986_,,0.0,
fnlwgt_273010_,,0.0,
fnlwgt_27305_,,0.0,
fnlwgt_273051_,,0.0,
fnlwgt_273084_,,0.0,
fnlwgt_273194_,,0.0,
fnlwgt_273206_,,0.0,
fnlwgt_273230_,,0.0,
fnlwgt_273241_,,0.0,
fnlwgt_273243_,,0.0,
fnlwgt_273269_,,0.0,
fnlwgt_273285_,,0.0,
fnlwgt_273287_,,0.0,
fnlwgt_273308_,,0.0,
fnlwgt_27332_,,0.0,
fnlwgt_273324_,,0.0,
fnlwgt_273362_,,0.0,
fnlwgt_27337_,,0.0,
fnlwgt_273399_,,0.0,
fnlwgt_273402_,,0.0,
fnlwgt_273403_,,0.0,
fnlwgt_273425_,,0.0,
fnlwgt_273435_,,0.0,
fnlwgt_273454_,,0.0,
fnlwgt_273514_,,0.0,
fnlwgt_273536_,,0.0,
fnlwgt_273558_,,0.0,
fnlwgt_273569_,,0.0,
fnlwgt_273575_,,0.0,
fnlwgt_273604_,,0.0,
fnlwgt_273612_,,0.0,
fnlwgt_273629_,,0.0,
fnlwgt_273640_,,0.0,
fnlwgt_273701_,,0.0,
fnlwgt_273734_,,0.0,
fnlwgt_273771_,,0.0,
fnlwgt_273792_,,0.0,
fnlwgt_27380_,,0.0,
fnlwgt_273803_,,0.0,
fnlwgt_273818_,,0.0,
fnlwgt_27382_,,0.0,
fnlwgt_273828_,,0.0,
fnlwgt_27385_,,0.0,
fnlwgt_273876_,,0.0,
fnlwgt_273905_,,0.0,
fnlwgt_273929_,,0.0,
fnlwgt_274010_,,0.0,
fnlwgt_274057_,,0.0,
fnlwgt_27408_,,0.0,
fnlwgt_27409_,,0.0,
fnlwgt_274096_,,0.0,
fnlwgt_274103_,,0.0,
fnlwgt_27411_,,0.0,
fnlwgt_274111_,,0.0,
fnlwgt_27415_,,0.0,
fnlwgt_274158_,,0.0,
fnlwgt_274198_,,0.0,
fnlwgt_274200_,,0.0,
fnlwgt_274222_,,0.0,
fnlwgt_274228_,,0.0,
fnlwgt_274276_,,0.0,
fnlwgt_27432_,,0.0,
fnlwgt_27433_,,0.0,
fnlwgt_274363_,,0.0,
fnlwgt_274398_,,0.0,
fnlwgt_274424_,,0.0,
fnlwgt_27444_,,0.0,
fnlwgt_274451_,,0.0,
fnlwgt_274475_,,0.0,
fnlwgt_274502_,,0.0,
fnlwgt_274528_,,0.0,
fnlwgt_274562_,,0.0,
fnlwgt_274579_,,0.0,
fnlwgt_274657_,,0.0,
fnlwgt_27466_,,0.0,
fnlwgt_274679_,,0.0,
fnlwgt_274683_,,0.0,
fnlwgt_274689_,,0.0,
fnlwgt_274690_,,0.0,
fnlwgt_274720_,,0.0,
fnlwgt_274724_,,0.0,
fnlwgt_274731_,,0.0,
fnlwgt_274746_,,0.0,
fnlwgt_274797_,,0.0,
fnlwgt_274800_,,0.0,
fnlwgt_274809_,,0.0,
fnlwgt_274830_,,0.0,
fnlwgt_27484_,,0.0,
fnlwgt_274883_,,0.0,
fnlwgt_274913_,,0.0,
fnlwgt_274916_,,0.0,
fnlwgt_274917_,,0.0,
fnlwgt_27494_,,0.0,
fnlwgt_274964_,,0.0,
fnlwgt_274969_,,0.0,
fnlwgt_275034_,,0.0,
fnlwgt_275051_,,0.0,
fnlwgt_275074_,,0.0,
fnlwgt_275093_,,0.0,
fnlwgt_275094_,,2.3448180513377945e-06,
fnlwgt_275095_,,0.0,
fnlwgt_275110_,,0.0,
fnlwgt_275116_,,0.0,
fnlwgt_275181_,,0.0,
fnlwgt_275190_,,1.2336882557433093e-06,
fnlwgt_275223_,,0.0,
fnlwgt_275232_,,0.0,
fnlwgt_275236_,,0.0,
fnlwgt_275244_,,0.0,
fnlwgt_275291_,,0.0,
fnlwgt_275338_,,0.0,
fnlwgt_275357_,,0.0,
fnlwgt_275361_,,0.0,
fnlwgt_275364_,,0.0,
fnlwgt_275369_,,0.0,
fnlwgt_275385_,,0.0,
fnlwgt_27539_,,0.0,
fnlwgt_275395_,,0.0,
fnlwgt_275421_,,0.0,
fnlwgt_275438_,,0.0,
fnlwgt_275445_,,0.0,
fnlwgt_275446_,,0.0,
fnlwgt_275517_,,0.0,
fnlwgt_275522_,,0.0,
fnlwgt_275625_,,0.0,
fnlwgt_275632_,,0.0,
fnlwgt_275653_,,0.0,
fnlwgt_275691_,,8.205860645833658e-07,
fnlwgt_275703_,,0.0,
fnlwgt_275726_,,0.0,
fnlwgt_275778_,,0.0,
fnlwgt_275818_,,0.0,
fnlwgt_275845_,,0.0,
fnlwgt_275859_,,0.0,
fnlwgt_275884_,,0.0,
fnlwgt_275889_,,0.0,
fnlwgt_275943_,,0.0,
fnlwgt_275995_,,0.0,
fnlwgt_276009_,,0.0,
fnlwgt_276075_,,0.0,
fnlwgt_276087_,,0.0,
fnlwgt_276096_,,0.0,
fnlwgt_276133_,,0.0,
fnlwgt_276153_,,0.0,
fnlwgt_27620_,,0.0,
fnlwgt_276218_,,0.0,
fnlwgt_276221_,,0.0,
fnlwgt_276229_,,0.0,
fnlwgt_27624_,,0.0,
fnlwgt_276241_,,0.0,
fnlwgt_276247_,,0.0,
fnlwgt_276249_,,0.0,
fnlwgt_276309_,,0.0,
fnlwgt_276310_,,0.0,
fnlwgt_276345_,,0.0,
fnlwgt_276369_,,0.0,
fnlwgt_276456_,,0.0,
fnlwgt_276494_,,0.0,
fnlwgt_276515_,,0.0,
fnlwgt_27653_,,0.0,
fnlwgt_276540_,,0.0,
fnlwgt_276548_,,0.0,
fnlwgt_276552_,,0.0,
fnlwgt_276559_,,0.0,
fnlwgt_276568_,,0.0,
fnlwgt_27661_,,0.0,
fnlwgt_276624_,,0.0,
fnlwgt_276664_,,0.0,
fnlwgt_27669_,,0.0,
fnlwgt_276709_,,0.0,
fnlwgt_276718_,,0.0,
fnlwgt_276776_,,0.0,
fnlwgt_27678_,,0.0,
fnlwgt_276840_,,0.0,
fnlwgt_276851_,,0.0,
fnlwgt_276864_,,0.0,
fnlwgt_276868_,,0.0,
fnlwgt_276934_,,0.0,
fnlwgt_276967_,,0.0,
fnlwgt_276973_,,0.0,
fnlwgt_277022_,,0.0,
fnlwgt_277024_,,0.0,
fnlwgt_277034_,,0.0,
fnlwgt_277112_,,0.0,
fnlwgt_277144_,,0.0,
fnlwgt_277192_,,0.0,
fnlwgt_277248_,,0.0,
fnlwgt_277256_,,0.0,
fnlwgt_277314_,,0.0,
fnlwgt_277323_,,0.0,
fnlwgt_277328_,,0.0,
fnlwgt_277342_,,0.0,
fnlwgt_277347_,,0.0,
fnlwgt_277390_,,0.0,
fnlwgt_277408_,,0.0,
fnlwgt_277420_,,0.0,
fnlwgt_277434_,,0.0,
fnlwgt_277444_,,0.0,
fnlwgt_277455_,,0.0,
fnlwgt_277471_,,0.0,
fnlwgt_277488_,,0.0,
fnlwgt_277530_,,0.0,
fnlwgt_277533_,,0.0,
fnlwgt_277541_,,0.0,
fnlwgt_277545_,,0.0,
fnlwgt_277583_,,0.0,
fnlwgt_277588_,,0.0,
fnlwgt_27763_,,0.0,
fnlwgt_277635_,,0.0,
fnlwgt_277647_,,0.0,
fnlwgt_277657_,,0.0,
fnlwgt_27766_,,0.0,
fnlwgt_277695_,,0.0,
fnlwgt_277700_,,0.0,
fnlwgt_277720_,,0.0,
fnlwgt_277746_,,0.0,
fnlwgt_27776_,,0.0,
fnlwgt_277760_,,0.0,
fnlwgt_277783_,,0.0,
fnlwgt_277788_,,0.0,
fnlwgt_27780_,,0.0,
fnlwgt_277886_,,0.0,
fnlwgt_277946_,,0.0,
fnlwgt_277974_,,0.0,
fnlwgt_27802_,,0.0,
fnlwgt_278039_,,0.0,
fnlwgt_278073_,,0.0,
fnlwgt_278107_,,0.0,
fnlwgt_278114_,,0.0,
fnlwgt_278115_,,0.0,
fnlwgt_278122_,,0.0,
fnlwgt_278130_,,0.0,
fnlwgt_278139_,,0.0,
fnlwgt_27815_,,0.0,
fnlwgt_278151_,,0.0,
fnlwgt_278155_,,0.0,
fnlwgt_278187_,,0.0,
fnlwgt_278188_,,0.0,
fnlwgt_27821_,,0.0,
fnlwgt_278220_,,0.0,
fnlwgt_278228_,,0.0,
fnlwgt_278230_,,0.0,
fnlwgt_278253_,,0.0,
fnlwgt_278254_,,0.0,
fnlwgt_278304_,,0.0,
fnlwgt_278322_,,0.0,
fnlwgt_278329_,,0.0,
fnlwgt_27834_,,0.0,
fnlwgt_278378_,,0.0,
fnlwgt_278391_,,0.0,
fnlwgt_278403_,,0.0,
fnlwgt_278404_,,0.0,
fnlwgt_278476_,,0.0,
fnlwgt_278480_,,0.0,
fnlwgt_278502_,,0.0,
fnlwgt_278514_,,0.0,
fnlwgt_278522_,,0.0,
fnlwgt_278530_,,0.0,
fnlwgt_278557_,,0.0,
fnlwgt_27856_,,0.0,
fnlwgt_278576_,,0.0,
fnlwgt_278581_,,0.0,
fnlwgt_278617_,,0.0,
fnlwgt_278632_,,0.0,
fnlwgt_278637_,,0.0,
fnlwgt_278720_,,0.0,
fnlwgt_278736_,,0.0,
fnlwgt_278763_,,0.0,
fnlwgt_27882_,,0.0,
fnlwgt_27886_,,0.0,
fnlwgt_278870_,,0.0,
fnlwgt_278900_,,0.0,
fnlwgt_278915_,,0.0,
fnlwgt_278924_,,0.0,
fnlwgt_278938_,,0.0,
fnlwgt_279015_,,0.0,
fnlwgt_279029_,,0.0,
fnlwgt_279041_,,0.0,
fnlwgt_279129_,,0.0,
fnlwgt_279145_,,0.0,
fnlwgt_279156_,,0.0,
fnlwgt_279173_,,0.0,
fnlwgt_279183_,,0.0,
fnlwgt_279196_,,0.0,
fnlwgt_27920_,,0.0,
fnlwgt_279231_,,0.0,
fnlwgt_279232_,,0.0,
fnlwgt_279243_,,0.0,
fnlwgt_279272_,,0.0,
fnlwgt_279288_,,0.0,
fnlwgt_279297_,,0.0,
fnlwgt_279315_,,0.0,
fnlwgt_279337_,,0.0,
fnlwgt_279340_,,0.0,
fnlwgt_27937_,,0.0,
fnlwgt_27939_,,0.0,
fnlwgt_279452_,,0.0,
fnlwgt_279461_,,0.0,
fnlwgt_279472_,,0.0,
fnlwgt_279485_,,0.0,
fnlwgt_279490_,,0.0,
fnlwgt_279524_,,0.0,
fnlwgt_279538_,,0.0,
fnlwgt_27956_,,0.0,
fnlwgt_279580_,,0.0,
fnlwgt_27959_,,0.0,
fnlwgt_279593_,,0.0,
fnlwgt_279608_,,0.0,
fnlwgt_279615_,,0.0,
fnlwgt_279636_,,0.0,
fnlwgt_279661_,,0.0,
fnlwgt_279667_,,0.0,
fnlwgt_279679_,,0.0,
fnlwgt_279680_,,0.0,
fnlwgt_279721_,,0.0,
fnlwgt_279763_,,0.0,
fnlwgt_27979_,,0.0,
fnlwgt_279802_,,0.0,
fnlwgt_279833_,,0.0,
fnlwgt_279872_,,0.0,
fnlwgt_279878_,,0.0,
fnlwgt_279881_,,0.0,
fnlwgt_279901_,,0.0,
fnlwgt_279914_,,0.0,
fnlwgt_279960_,,0.0,
fnlwgt_279968_,,0.0,
fnlwgt_27997_,,0.0,
fnlwgt_279980_,,0.0,
fnlwgt_280030_,,0.0,
fnlwgt_280069_,,0.0,
fnlwgt_280071_,,0.0,
fnlwgt_28008_,,0.0,
fnlwgt_280088_,,0.0,
fnlwgt_280093_,,0.0,
fnlwgt_280111_,,0.0,
fnlwgt_280134_,,0.0,
fnlwgt_280146_,,0.0,
fnlwgt_280164_,,0.0,
fnlwgt_280167_,,0.0,
fnlwgt_280169_,,0.0,
fnlwgt_280278_,,0.0,
fnlwgt_280282_,,0.0,
fnlwgt_280292_,,0.0,
fnlwgt_280298_,,0.0,
fnlwgt_280307_,,0.0,
fnlwgt_280309_,,0.0,
fnlwgt_28031_,,0.0,
fnlwgt_280344_,,0.0,
fnlwgt_28035_,,0.0,
fnlwgt_280362_,,0.0,
fnlwgt_280410_,,0.0,
fnlwgt_280422_,,0.0,
fnlwgt_280433_,,0.0,
fnlwgt_280440_,,0.0,
fnlwgt_280464_,,0.0,
fnlwgt_280483_,,0.0,
fnlwgt_280500_,,0.0,
fnlwgt_280519_,,0.0,
fnlwgt_280525_,,0.0,
fnlwgt_28053_,,0.0,
fnlwgt_280570_,,0.0,
fnlwgt_280603_,,0.0,
fnlwgt_28061_,,0.0,
fnlwgt_280618_,,0.0,
fnlwgt_280639_,,0.0,
fnlwgt_280670_,,0.0,
fnlwgt_280699_,,0.0,
fnlwgt_280714_,,0.0,
fnlwgt_280728_,,0.0,
fnlwgt_280758_,,0.0,
fnlwgt_280798_,,0.0,
fnlwgt_280923_,,0.0,
fnlwgt_280927_,,0.0,
fnlwgt_280960_,,0.0,
fnlwgt_280966_,,0.0,
fnlwgt_281021_,,0.0,
fnlwgt_281030_,,0.0,
fnlwgt_281074_,,0.0,
fnlwgt_281138_,,0.0,
fnlwgt_28119_,,0.0,
fnlwgt_281209_,,0.0,
fnlwgt_281221_,,0.0,
fnlwgt_281315_,,0.0,
fnlwgt_281356_,,0.0,
fnlwgt_281363_,,0.0,
fnlwgt_281384_,,0.0,
fnlwgt_281403_,,0.0,
fnlwgt_281422_,,0.0,
fnlwgt_281425_,,0.0,
fnlwgt_281432_,,0.0,
fnlwgt_281437_,,0.0,
fnlwgt_28145_,,0.0,
fnlwgt_281504_,,0.0,
fnlwgt_28151_,,0.0,
fnlwgt_281540_,,0.0,
fnlwgt_281565_,,0.0,
fnlwgt_281590_,,0.0,
fnlwgt_28160_,,0.0,
fnlwgt_281627_,,0.0,
fnlwgt_281647_,,0.0,
fnlwgt_281668_,,0.0,
fnlwgt_281678_,,0.0,
fnlwgt_281704_,,0.0,
fnlwgt_281739_,,0.0,
fnlwgt_281751_,,0.0,
fnlwgt_281768_,,0.0,
fnlwgt_281784_,,0.0,
fnlwgt_281792_,,0.0,
fnlwgt_281832_,,0.0,
fnlwgt_281852_,,0.0,
fnlwgt_28186_,,0.0,
fnlwgt_281860_,,0.0,
fnlwgt_281907_,,0.0,
fnlwgt_281911_,,0.0,
fnlwgt_28197_,,0.0,
fnlwgt_281982_,,0.0,
fnlwgt_282023_,,0.00023130639990209836,
fnlwgt_282062_,,0.0,
fnlwgt_282063_,,0.0,
fnlwgt_282066_,,0.0,
fnlwgt_282069_,,0.0,
fnlwgt_282092_,,0.0,
fnlwgt_282095_,,0.0,
fnlwgt_282142_,,0.0,
fnlwgt_282153_,,0.0,
fnlwgt_282155_,,0.0,
fnlwgt_282202_,,0.0,
fnlwgt_28221_,,0.0,
fnlwgt_28225_,,0.0,
fnlwgt_282304_,,0.0,
fnlwgt_282313_,,0.0,
fnlwgt_282389_,,0.0,
fnlwgt_282394_,,0.0,
fnlwgt_282398_,,0.0,
fnlwgt_282461_,,0.0,
fnlwgt_282484_,,0.0,
fnlwgt_282538_,,0.0,
fnlwgt_282549_,,0.0,
fnlwgt_282579_,,0.0,
fnlwgt_282602_,,0.0,
fnlwgt_282604_,,0.00025022350535692096,
fnlwgt_282609_,,0.0,
fnlwgt_282611_,,0.0,
fnlwgt_282612_,,0.0,
fnlwgt_282622_,,0.0,
fnlwgt_282631_,,0.0,
fnlwgt_282642_,,0.0,
fnlwgt_282660_,,0.0,
fnlwgt_282664_,,0.0,
